2ª,,,,,,,,,,,,,amarel,,,,,,,após,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,globocom,,,,,,,,,,,,,,,,intensific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sp,,,,,,,,,,,,,,,,,,,,,vacin,,,,,,,,,,,,,,,6
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dúv,,,,,,,,,,esclarec,,,,,,,,,,febr,,,,,,,,,,,,,,,,hotsit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sobr,,,,,,,,,,,,,,,,,,,,,,,,vacin,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,assinat,,,,,,,,,,,,,,,,,,,,,,,,,,,cas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,econom,,,,,,,,,,,,,,,,,,febr,,,,,,,geral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,som,,,,suspeit,,,,,,,,,,,,,,,,,,,,val,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,est,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,,,min,,,,,,,,,,,,,,,,,númer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quintupl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suspeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,,,,,,,,,,,govern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,,,,odiariocom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cas,,,,,,cidad,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,isto,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,situ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cas,,,,,,cidad,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,situ,,,,,,,,,,,,,,,,,,,,,,,,uol,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,coloc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,municípi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,situ,,,,,,,,,,,,,,,,,,,,,,,,uol,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cas,,,,,,cidad,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,isto,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,situ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,assinat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cidad,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,examecom,,,febr,,,,,,,,,,,,,,,,,imprens,,,,,,,,,,,,,,,,,,,,,liber,,,,,,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,arax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cri,,,,,,,,,,,,,,,,,diári,,,,,,,,dúv,,,,,,,,,,esclarec,,,,,,,,,,febr,,,,,,,,,,,,,,,,hotsit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saúd,,secret,,,,,,,,,,,,sobr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,globocom,,,,,,,hospit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tripl,,,,,,,,vacin,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,,,,,,,,,,,govern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,ndonlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contr,,,,,,,,,,,,,dev,,,,,,,,,,,,,,,,,,,,,,,,,,,est,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lad,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vacin,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,caparaó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,divulg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,port,,,,,,,,,,,,,provid,,,,,,,,,,,,,,,,,,,,,,,,,,,saúd,,secret,,,,,,,,,,,,sobr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,est,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mai,,,,,,,,,,,,,min,,,,,,,,,,,,,,,,,númer,,,,,,,,,,,,,,,,,,,,pod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,algum,,amarel,,,,,,,,,,,,,assinat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,examecom,,,febr,,,,,,,,,,,,,,,,,imprens,,,,,,,,,,,,,,,,,,,,,liber,,,,,,,,,,,,,,,,min,,,,,,,,,municípi,,,,,notific,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tod,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,apont,,,,,,,,,,,,,,,,,,,,bh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,hospit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paci,,,,,,,,,,,,,,,,,preocup,,,,,,,,,,,,,,,,,,receb,,,,,,,,,,,,,,,,,,,,,,,,,,sindicat,sintom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,,febr,,,,,,,,,govern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,situ,,,,,,,surt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,áre,,4
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contr,,,,,,,,,,,,,,,,,disponibiliz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,uberab,,,,,vacin,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,apont,,,,,,,,,,,,,,,,,,,,bh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,hospit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paci,,,,,,,,,,,,,,,,,preocup,,,,,,,,,,,,,,,,,,receb,,,,,,,,,,,,,,,,,,,,,,,,,,sindicat,sintom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dua,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lad,,,,,,,,,,,,,,,,,,,,,,,,,,mort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,registr,,,,,,,,,,,,,,,,,,,,,silvestr,,,,,,,,,,,,suspeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,mort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secret,,,,,,,,,,,sob,,,,,,,suspeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,amarel,,,,,,,após,,,,,,,,,,,,,,,,,,,,,,,,,calam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lad,,,,,,,,,,,,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suspeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,alarm,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,diz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,govern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,,motiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sobr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cas,,,,,,cidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,inic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,suspeit,,,,,,,,,,,,,,,,,,vacin,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,investig,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,mort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saúd,,secret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calm,,,,,,,,,,,,,,,,,,,,,,,,contr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,hospit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,médic,,,,,,,,,,,,,,,,,,,,ped,,,,,,,,,,,,,,,,,,,,proc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tripl,,,,,,,,vacin,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,infectolog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,popul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sergip,,,,,,,,,sobr,,,,,,,,,,,,,,tranquiliz,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contr,,,,,,,,,,,,,,,,,,,,,,,,,,dos,,,,,,,,,,,,,,,estoqu,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,to,,,,,,,,,,,,,vacin,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,minist,,,,,,,,,,,,,,,,,,,,,,,,orient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saúd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vacin,,,,,,,,,,,,,,,0
,,,,afet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jorn,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reg,,,,,,,,,,,,,,,,,,,,,,,,,,situ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,provoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surt,,,,,,,,,,,,,,,,,uol,,vacin,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,amarel,,,,,,,,,,,aracaju,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ofert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saúd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unidad,,,vacin,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,contr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,globocom,,,,,,,hospit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tripl,,,,,,,,vacin,,,,,,,,,,,,,,,0
,,,,,,,,,,,,almg,amarel,,,,apo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,event,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sobr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,afet,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reg,,,,,,,,,,,,,,,,,,,,,,,,,,situ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,confirm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,mort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secret,,,,,,,,,,,,,,,,,,suspeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,corr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,post,,,,,,,,,,,,,provoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,surt,,,,,,,,,,,,,,,,,,,vacin,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,,,,,,,,,,,,,,,,,,,,investig,,,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,mort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,secret,,,,,,,,,,,,,,,,,,suspeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decret,,,,,,,,,,,,,,,,,,,,,,,,,,,emerg,,,,,,,,,,,,,,faz,febr,,,,,,,geral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,situ,,,,,,,surt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,amarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,febr,,,,,,,,globocom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mg,,,,,,,,,,,,,,,,,,,,númer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sob,,,,,,,suspeit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
